userId|open|cons|extra|agree|neuro
368|6.3603|5.588800000000001|5.663600000000001|5.8816999999999995|4.6168
369|6.5351|5.6398|5.691699999999999|5.8607|4.5298
370|6.502600000000001|5.5786999999999995|5.6644|5.821199999999999|4.5534
371|6.482799999999999|5.564100000000001|5.6572|5.8177|4.6004000000000005
372|6.5009|5.686399999999999|5.7096|5.8797|4.4917
373|6.543|5.680199999999999|5.7216000000000005|5.911|4.4782
374|6.5408|5.6433|5.6966|5.8657|4.5287
375|6.4055|5.5605|5.672199999999999|5.8914|4.6014
376|6.488899999999999|5.5716|5.6615|5.8101|4.5678
377|6.4526|5.540699999999999|5.657|5.8588000000000005|4.6109
378|6.4437|5.566800000000001|5.652699999999999|5.8391|4.582800000000001
379|6.4876000000000005|5.6338|5.684|5.8613|4.559699999999999
380|6.438199999999999|5.5678|5.665399999999999|5.847899999999999|4.5947
381|6.4594|5.676800000000001|5.6968|5.896100000000001|4.5639
382|6.4831|5.6046000000000005|5.667300000000001|5.827|4.5649
383|6.462|5.505899999999999|5.6396999999999995|5.8115000000000006|4.6169
384|6.5024999999999995|5.6813|5.722899999999999|5.9459|4.5098
385|6.519699999999999|5.592199999999999|5.6723|5.8298000000000005|4.5511
386|6.4147|5.6074|5.680899999999999|5.9236|4.6027000000000005
387|6.312399999999999|5.4964|5.6101|5.7917|4.674100000000001
388|6.465|5.616|5.685700000000001|5.8624|4.5204
389|6.4766|5.6495|5.6906|5.9044|4.549
390|6.4722|5.6779|5.6846000000000005|5.8758|4.562
391|6.441600000000001|5.5606|5.6699|5.8702|4.5961
392|6.3919|5.475399999999999|5.6051|5.766|4.6729
393|6.3385|5.574|5.6564|5.9028|4.6493
394|6.4117|5.572|5.6642|5.857200000000001|4.6077
395|6.413600000000001|5.512100000000001|5.6449|5.8485|4.6295
396|6.2549|5.5657|5.6038|5.8468|4.7393
397|6.293800000000001|5.5442|5.650399999999999|5.9056999999999995|4.688
398|6.4808|5.5672|5.6583000000000006|5.8297|4.587600000000001
399|6.3713|5.5817|5.6478|5.8527|4.6437
400|6.4542|5.6141000000000005|5.687600000000001|5.879|4.546799999999999
401|6.449199999999999|5.569100000000001|5.6715|5.8675|4.5863
402|6.4867|5.6259999999999994|5.6804|5.8535|4.553100000000001
403|6.5077|5.6745|5.6914|5.855899999999999|4.5146
404|6.3|5.4505|5.600899999999999|5.808999999999999|4.7715000000000005
405|6.4327000000000005|5.5395|5.6524|5.824600000000001|4.6103
406|6.4056|5.6137999999999995|5.6699|5.878399999999999|4.601
407|6.530600000000001|5.646899999999999|5.710800000000001|5.909300000000001|4.5056
408|6.4744|5.5797|5.6523|5.800999999999999|4.5898
409|6.5408|5.624899999999999|5.6789000000000005|5.845899999999999|4.5278
410|6.4994|5.5408|5.633|5.767899999999999|4.608
411|6.389899999999999|5.6218|5.6752|5.8904|4.5972
412|6.5084|5.594399999999999|5.6623|5.7939|4.5515
413|6.417199999999999|5.571199999999999|5.655200000000001|5.8248|4.5938
414|6.388199999999999|5.525899999999999|5.637300000000001|5.8448|4.6504
415|6.4898|5.6098|5.6679|5.8283000000000005|4.5779
416|6.400399999999999|5.5723|5.654|5.848399999999999|4.6133999999999995
417|6.274800000000001|5.577999999999999|5.655600000000001|5.9068|4.6549000000000005
418|6.5022|5.7088|5.687100000000001|5.8854|4.545100000000001
419|6.433300000000001|5.5993|5.6707|5.8530999999999995|4.5729999999999995
420|6.3459|5.5918|5.6712|5.9251|4.6296
421|6.503899999999999|5.6546|5.6879|5.8378|4.516600000000001
422|6.539000000000001|5.7126|5.7331|5.9033|4.4548
423|6.3823|5.562600000000001|5.6522|5.8492|4.6143
424|6.5646|5.6345|5.6958|5.8371|4.492999999999999
425|6.4914|5.5852|5.6677|5.8387|4.5633
426|6.5283999999999995|5.653100000000001|5.7088|5.9039|4.532900000000001
427|6.4337|5.6316|5.7003|5.9297|4.5723
428|6.4208|5.5745000000000005|5.663600000000001|5.8664|4.5837
429|6.447000000000001|5.6491999999999996|5.7092|5.9187|4.5518
430|6.420399999999999|5.6082|5.655399999999999|5.836|4.5612
431|6.4993|5.6596|5.6976|5.8466000000000005|4.4915
432|6.5815|5.593|5.669499999999999|5.783399999999999|4.5182
433|6.4780999999999995|5.6238|5.7055|5.8999999999999995|4.5233
434|6.592700000000001|5.7116|5.7249|5.9021|4.4801
435|6.4651000000000005|5.5761|5.6698|5.8469999999999995|4.5654
436|6.392899999999999|5.5367|5.6338|5.7837|4.6291
437|6.521600000000001|5.684399999999999|5.7028|5.876200000000001|4.4982
438|6.4664|5.694|5.6989|5.9165|4.5397
439|6.4594|5.5799|5.6526|5.8065|4.5929
440|6.4292|5.5356000000000005|5.657800000000001|5.844600000000001|4.5956
441|6.3638|5.579|5.662599999999999|5.879|4.6179
442|6.422600000000001|5.5199|5.6327|5.7919|4.621
443|6.4169|5.587300000000001|5.672199999999999|5.868600000000001|4.5672
444|6.5053|5.6021|5.694|5.8828000000000005|4.5409
445|6.4094|5.5079|5.6201|5.7952|4.664
446|6.461899999999999|5.5169|5.6472|5.8235|4.6061000000000005
447|6.4578999999999995|5.5788|5.6530000000000005|5.838899999999999|4.618600000000001
448|6.5137|5.5847999999999995|5.6701|5.8301|4.5586
449|6.3428|5.6701|5.672699999999999|5.8907|4.6094
450|6.4861|5.6392|5.685600000000001|5.8605|4.5397
451|6.4487|5.5525|5.6427|5.784000000000001|4.596
452|6.463800000000001|5.6876999999999995|5.706100000000001|5.8824|4.527900000000001
453|6.5166|5.5943|5.702500000000001|5.9114|4.5368
454|6.489000000000001|5.586|5.6555|5.8114|4.5559
455|6.524900000000001|5.5091|5.6086|5.722199999999999|4.622
456|6.4608|5.546600000000001|5.656600000000001|5.8294999999999995|4.5889999999999995
457|6.5056|5.5977|5.6784|5.8467|4.5435
458|6.5886|5.5958|5.670000000000001|5.8031999999999995|4.5278
459|6.362100000000001|5.5714|5.6374|5.863|4.7088
460|6.5084|5.595|5.657300000000001|5.8122|4.561
461|6.4|5.5687|5.6402|5.822000000000001|4.6375
462|6.270100000000001|5.5904|5.6523|5.8798|4.6647
463|6.4816|5.588800000000001|5.6589|5.8218000000000005|4.592100000000001
464|6.610899999999999|5.5916|5.6691|5.7945|4.557
465|6.5274|5.676100000000001|5.7062|5.8705|4.4881
466|6.3947|5.5771999999999995|5.668800000000001|5.8895|4.61
467|6.4351|5.6084|5.6899999999999995|5.877|4.5542
468|6.3786|5.558199999999999|5.651000000000001|5.8535|4.5995
469|6.4363|5.583600000000001|5.6733|5.865|4.5741
470|6.3559|5.5465|5.6418|5.8372|4.6468
471|6.3588000000000005|5.518800000000001|5.6286000000000005|5.8424|4.6863
472|6.3985|5.556100000000001|5.6652000000000005|5.8866000000000005|4.6169
473|6.449|5.5733|5.6743999999999994|5.8892|4.6027000000000005
474|6.4517999999999995|5.5785|5.663100000000001|5.8302|4.5808
475|6.4698|5.565100000000001|5.6311|5.7761000000000005|4.582600000000001
476|6.4990000000000006|5.5891|5.6645|5.847600000000001|4.5692
477|6.5388|5.6081|5.6805|5.825399999999999|4.5178
478|6.4937000000000005|5.668100000000001|5.705|5.9236|4.5543
479|6.489699999999999|5.638999999999999|5.707800000000001|5.9096|4.5288
480|6.4515|5.5974|5.6904|5.8834|4.5498
481|6.4895000000000005|5.568300000000001|5.6615|5.8308|4.5753
482|6.469399999999999|5.4986999999999995|5.6174|5.744|4.6416
483|6.5021|5.6121|5.6643|5.8214|4.5942
484|6.1605|5.5789|5.6283|5.9136|4.7486000000000015
485|6.452399999999999|5.5577|5.6777|5.8915|4.5789
486|6.4352|5.5725|5.668800000000001|5.8521|4.571
487|6.3635|5.5425|5.6645|5.886399999999999|4.6162
488|6.4445|5.5828999999999995|5.6778|5.8621|4.5661000000000005
489|6.4069|5.556399999999999|5.6442000000000005|5.8057|4.588100000000001
490|6.5878000000000005|5.756100000000001|5.7421|5.891|4.4197999999999995
491|6.529|5.615399999999999|5.677300000000001|5.8323|4.5485
492|6.549899999999999|5.6384|5.6743|5.8075|4.5594
493|6.481399999999999|5.6267|5.694600000000001|5.886100000000001|4.5367
494|6.4122|5.5455|5.6592|5.858|4.6177
495|6.3081|5.5344|5.6488000000000005|5.870800000000001|4.6637
496|6.535|5.6244|5.6981|5.882|4.526800000000001
497|6.459600000000001|5.6327|5.674899999999999|5.880999999999999|4.5869
498|6.4664|5.7143999999999995|5.7212|5.9436|4.5149
499|6.4683|5.6107|5.6838999999999995|5.8791|4.5788
500|6.7193000000000005|5.7668|5.770999999999999|5.9314|4.3762
501|6.4339|5.5972|5.6525|5.853199999999999|4.6261
502|6.396800000000001|5.593500000000001|5.6754999999999995|5.885600000000001|4.5947
503|6.381600000000001|5.5855|5.659800000000001|5.8359|4.5975
504|6.412800000000001|5.580699999999999|5.6701999999999995|5.8614|4.6039
505|6.3631|5.6097|5.6731|5.917399999999999|4.6224
506|6.5112000000000005|5.6267|5.6953|5.883500000000001|4.5383000000000004
507|6.5112000000000005|5.672899999999999|5.6995|5.8803|4.5193
508|6.534300000000001|5.6438|5.6973|5.895600000000001|4.541600000000001
509|6.572100000000001|5.5779|5.6597|5.7766|4.5538
510|6.5233|5.613199999999999|5.6852|5.8397|4.5085
511|6.4899|5.5695|5.669300000000001|5.8607|4.5977
512|6.540100000000001|5.529999999999999|5.6457|5.7669|4.5795
513|6.476800000000001|5.5694|5.6511|5.7898000000000005|4.587899999999999
514|6.4928|5.619|5.6937|5.8744|4.5262
515|6.5461|5.665|5.7091|5.878100000000001|4.491899999999999
516|6.450199999999999|5.6086|5.6822|5.885100000000001|4.5558
517|6.4761999999999995|5.601699999999999|5.686399999999999|5.8652|4.543
518|6.4844|5.6055|5.6891|5.874199999999999|4.5463
519|6.338600000000001|5.6353|5.6712|5.8907|4.6154
520|6.458|5.6449|5.6972000000000005|5.9036|4.5339
521|6.5315|5.592699999999999|5.653100000000001|5.775100000000001|4.5541
522|6.3449|5.6431000000000004|5.678800000000001|5.9106000000000005|4.6008
523|6.5127999999999995|5.6387|5.705|5.8777|4.512
524|6.5169|5.6691|5.709300000000001|5.919600000000001|4.501600000000002
525|6.5423|5.596899999999999|5.68|5.8521|4.5601
526|6.476800000000001|5.6783|5.6945|5.8866000000000005|4.5639
527|6.4186|5.6343|5.6907|5.9045000000000005|4.5692
528|6.5104|5.657800000000001|5.7018|5.8799|4.5145
529|6.4244|5.406499999999999|5.5323|5.6048|4.7708
530|6.366199999999999|5.536399999999999|5.6589|5.8819|4.6341
531|6.4174|5.6399|5.683600000000001|5.8922|4.5760000000000005
532|6.322|5.5599|5.6404|5.8485|4.6566
533|6.4752|5.5314|5.6428|5.783|4.5901
534|6.492399999999999|5.6567|5.6854|5.8643|4.5385
535|6.4852|5.5796|5.6731|5.8521|4.571
536|6.3790000000000004|5.4698|5.5989|5.8020000000000005|4.658600000000001
537|6.520600000000001|5.5969999999999995|5.6868|5.844|4.545100000000001
538|6.409199999999999|5.513|5.6233|5.7844|4.6728
539|6.508000000000001|5.627300000000001|5.6975|5.8811|4.5291
540|6.5068|5.6067|5.669|5.8386000000000005|4.5679
541|6.366899999999999|5.5657|5.6447|5.83|4.6008
542|6.579699999999999|5.656|5.6862|5.8307|4.5333000000000006
543|6.3428|5.5901|5.6706|5.9028|4.6215
544|6.502600000000001|5.6167|5.6893|5.8713999999999995|4.528
545|6.501|5.5893999999999995|5.6766000000000005|5.8418|4.5409
546|6.479699999999999|5.5916|5.668800000000001|5.858899999999999|4.5815
547|6.440600000000001|5.593100000000001|5.678999999999999|5.8821|4.5979
548|6.4432|5.596|5.665399999999999|5.8368|4.5924
549|6.3986|5.4672|5.6133|5.7706|4.673100000000002
550|6.426500000000001|5.554100000000001|5.655200000000001|5.8416999999999994|4.552100000000001
551|6.4639999999999995|5.5768|5.681699999999999|5.874699999999999|4.5618
552|6.5524|5.6757|5.703600000000001|5.849|4.4881
553|6.573899999999999|5.7010000000000005|5.725600000000001|5.9268|4.517600000000001
554|6.4475999999999996|5.6000000000000005|5.6668|5.872199999999999|4.584099999999999
555|6.4985|5.5933|5.6604|5.8233|4.5628
556|6.3458000000000006|5.4867|5.6109|5.7921|4.676
557|6.4428|5.6621|5.7033000000000005|5.902500000000001|4.5237
558|6.474600000000001|5.543899999999999|5.6585|5.8553|4.6055
559|6.4232|5.547|5.6384|5.7926|4.6224
560|6.4816|5.6095|5.6834|5.8649|4.5619
561|6.4861|5.5845|5.6686000000000005|5.8431|4.5824
562|6.307|5.5708|5.648|5.8804|4.703
563|6.3339|5.4358|5.5728|5.7008|4.7112
564|6.4203|5.581899999999999|5.6561|5.8538|4.628600000000001
565|6.3232|5.4902|5.5748999999999995|5.722899999999999|4.6888000000000005
566|6.4676|5.623|5.696|5.9079999999999995|4.5566
567|6.5769|5.6358999999999995|5.679600000000001|5.8143|4.5202
568|6.409600000000001|5.5545|5.648|5.8425|4.6247
569|6.5313|5.615|5.6893|5.8870000000000005|4.5365
570|6.5008|5.6523|5.7005|5.8706000000000005|4.4803999999999995
571|6.5096|5.6548|5.6888000000000005|5.8529|4.5261000000000005
572|6.3151|5.516800000000001|5.6183000000000005|5.8116|4.6892
573|6.525499999999999|5.6279|5.6783|5.8371|4.5245999999999995
574|6.4414|5.674100000000001|5.687800000000001|5.878399999999999|4.557100000000001
575|6.446|5.516800000000001|5.641699999999999|5.8301|4.6234
576|6.4976|5.5882|5.6962|5.907100000000001|4.5412
577|6.412800000000001|5.5835|5.667800000000001|5.847799999999999|4.5754
578|6.402100000000001|5.5253|5.6377|5.8416|4.6633000000000004
579|6.5291|5.5631|5.6657|5.8203000000000005|4.563100000000001
580|6.452100000000001|5.5985|5.685600000000001|5.899100000000001|4.5542
581|6.4422999999999995|5.5688|5.655899999999999|5.835|4.5914
582|6.439500000000001|5.5584999999999996|5.6525|5.8292|4.6074
583|6.4968|5.5145|5.6144|5.741199999999999|4.6111
584|6.5172|5.5532|5.6453|5.7709|4.5699000000000005
585|6.5251|5.592899999999999|5.671|5.8454|4.5682
586|6.4414|5.584899999999999|5.660699999999999|5.8323|4.5952
587|6.4989|5.6248|5.6930000000000005|5.8530999999999995|4.5533
588|6.5268999999999995|5.6313|5.6899999999999995|5.875500000000001|4.5104
589|6.4754000000000005|5.5865|5.643199999999999|5.8012|4.5786999999999995
590|6.5081999999999995|5.5553|5.651000000000001|5.8142|4.5716
591|6.572|5.6481|5.692500000000001|5.829|4.5023
592|6.553899999999999|5.6982|5.714899999999999|5.890300000000001|4.497600000000001
593|6.4391|5.6123|5.673399999999999|5.869800000000001|4.5773
594|6.5853|5.6394|5.696399999999999|5.849600000000001|4.484
595|6.463100000000001|5.6568000000000005|5.6823|5.866600000000001|4.5496
596|6.3117|5.5686|5.6547|5.8895|4.6601
597|6.509399999999999|5.6398|5.673500000000001|5.822000000000001|4.5444
598|6.3943|5.457999999999999|5.589300000000001|5.7377|4.6671000000000005
599|6.5184|5.7317|5.713699999999999|5.871300000000001|4.478
600|6.5634999999999994|5.6442000000000005|5.7171|5.890499999999999|4.4775
601|6.3969|5.5665|5.644299999999999|5.8408999999999995|4.6488000000000005
602|6.4705|5.5567|5.653699999999999|5.849|4.6124
603|6.4379|5.533|5.632000000000001|5.776|4.6219
604|6.5313|5.602600000000001|5.6616|5.7857|4.547499999999999
605|6.4181|5.6564|5.6942|5.8801000000000005|4.553
606|6.483899999999999|5.6142|5.6865|5.878|4.5512999999999995
607|6.493600000000001|5.6507|5.673699999999999|5.867899999999999|4.5773
608|6.4954|5.6284|5.6707|5.828600000000001|4.5467
609|6.442|5.5619|5.6592|5.8482|4.5774
610|6.3782|5.5717|5.6767|5.848800000000001|4.6199
611|6.353800000000001|5.5459|5.6277|5.8041|4.6599
612|6.4962|5.646399999999999|5.672000000000001|5.8013|4.5474
613|6.501600000000001|5.638800000000001|5.695|5.8588000000000005|4.527100000000001
614|6.3866|5.582000000000001|5.6747000000000005|5.8967|4.597600000000001
615|6.5027|5.525600000000001|5.6414|5.789|4.5935
616|6.468|5.587|5.654|5.8553999999999995|4.6215
617|6.512899999999999|5.6298|5.6792|5.8297|4.5484
618|6.476100000000001|5.6379|5.6873000000000005|5.854600000000001|4.5065
619|6.4923|5.6801|5.7116|5.888299999999999|4.4997
620|6.3631|5.470699999999999|5.6006|5.759600000000001|4.6948
621|6.452100000000001|5.5908999999999995|5.657100000000001|5.8344|4.5908999999999995
622|6.536|5.7099|5.714700000000001|5.8909|4.4769
623|6.574999999999999|5.5158000000000005|5.6301000000000005|5.7071000000000005|4.5692
624|6.3645|5.5556|5.654100000000001|5.864199999999999|4.620699999999999
625|6.478199999999999|5.712199999999999|5.7308|5.9312|4.4618
626|6.4547|5.511|5.6233|5.7503|4.611
627|6.4483999999999995|5.5858|5.6629|5.8659|4.6055
628|6.3854|5.4803|5.6001|5.7393|4.666
629|6.481399999999999|5.5634|5.6478|5.789300000000001|4.581799999999999
630|6.5379|5.595600000000001|5.6766000000000005|5.8439|4.552
631|6.3707|5.4903|5.636800000000001|5.840199999999999|4.6508
632|6.5164|5.6262|5.676800000000001|5.859800000000001|4.5634999999999994
633|6.4541|5.5198|5.6279|5.778300000000001|4.6246
634|6.4603|5.626600000000001|5.688|5.909300000000001|4.557100000000001
635|6.4493|5.6692|5.6916|5.876|4.5446
636|6.2812|5.5425|5.642|5.8709999999999996|4.6704
637|6.57|5.6907|5.723199999999999|5.8845|4.4562
638|6.4471|5.615|5.6751000000000005|5.8472|4.5602
639|6.5375000000000005|5.5877|5.666|5.8095|4.5473
640|6.3908|5.577100000000001|5.666899999999999|5.88|4.5989
641|6.4962|5.6365|5.6915000000000004|5.866899999999999|4.5128
642|6.3581|5.61|5.6739|5.8995|4.638600000000001
643|6.514100000000001|5.606|5.667800000000001|5.796799999999999|4.5389
644|6.4648|5.5889|5.676899999999999|5.8926|4.5455000000000005
645|6.4827|5.6287|5.6785|5.8221|4.5373
646|6.514100000000001|5.5882|5.6731|5.8675|4.5809
647|6.4697|5.556|5.663100000000001|5.8521|4.5843
648|6.4991|5.585899999999999|5.6929|5.8834|4.5275
649|6.5023|5.6514|5.6815999999999995|5.855700000000001|4.5154
650|6.4784|5.6099|5.666899999999999|5.8108|4.5722000000000005
651|6.0949|5.026199999999999|5.544600000000001|5.8201|4.8537
652|6.447699999999999|5.5908|5.6608|5.8316|4.5859
653|6.585|5.5004|5.614|5.7031|4.6004000000000005
654|6.389600000000001|5.553600000000001|5.6572|5.851100000000001|4.603600000000001
655|6.5519|5.5695|5.657100000000001|5.7686|4.5459
656|6.5088|5.620500000000001|5.6884999999999994|5.8664|4.5437
657|6.534300000000001|5.6274999999999995|5.666|5.8294|4.5299
658|6.4054|5.5377|5.6379|5.8031|4.6135
659|6.4514|5.5600000000000005|5.6643|5.8553|4.5838
660|6.5376|5.5908999999999995|5.6638|5.7819|4.527100000000001
661|6.565300000000001|5.695600000000001|5.7101999999999995|5.8865|4.5024999999999995
662|6.433300000000001|5.5783000000000005|5.6808000000000005|5.8812|4.5659
663|6.4578999999999995|5.5774|5.643699999999999|5.815600000000001|4.6267000000000005
664|6.5577|5.619199999999999|5.6825|5.8197|4.521100000000001
665|6.4566|5.6259|5.6696|5.8445|4.5641
666|6.3464|5.573899999999999|5.6577|5.8787|4.603100000000001
667|6.3675999999999995|5.5386999999999995|5.6489|5.854699999999999|4.669499999999999
668|6.413399999999999|5.5913|5.6743|5.9011000000000005|4.5978
669|6.464300000000001|5.564399999999999|5.6546|5.836|4.6216
670|6.593299999999999|5.6398|5.6945|5.8507|4.4954
671|6.410100000000001|5.6165|5.668699999999999|5.8544|4.5887
672|6.4159|5.6262|5.6743|5.8756|4.5815
673|6.5645|5.6604|5.7065|5.8803|4.5022
674|6.4376999999999995|5.583399999999999|5.6597|5.8473|4.5849
675|6.4141|5.6433|5.6557|5.7721|4.559699999999999
676|6.4378|5.6298|5.6823999999999995|5.8751999999999995|4.5712
677|6.223800000000001|5.5257000000000005|5.6155|5.873|4.669499999999999
678|6.5267|5.846299999999999|5.7289|5.9426000000000005|4.5169
679|6.3966|5.6128|5.668800000000001|5.867100000000001|4.577600000000001
680|6.512899999999999|5.664600000000001|5.7002|5.8803|4.5261000000000005
681|6.449600000000001|5.6167|5.6854|5.8846|4.5708
682|6.445600000000001|5.625100000000001|5.6823|5.8577|4.5637
683|6.423800000000001|5.635|5.696|5.9191|4.577600000000001
684|6.5168|5.5724|5.660699999999999|5.8053|4.5616
685|6.5714|5.6674999999999995|5.705399999999999|5.871499999999999|4.4708
686|6.469600000000001|5.593399999999999|5.6791|5.8805|4.5747
687|6.4445|5.5486|5.655|5.8530999999999995|4.6047
688|6.4508|5.5408|5.6579|5.844399999999999|4.5953
689|6.458399999999999|5.5547|5.644399999999999|5.8014|4.5892
690|6.4345|5.5906|5.6766000000000005|5.8831|4.572100000000001
691|6.149899999999999|5.6716|5.6362000000000005|5.9818999999999996|4.5847999999999995
692|6.3987|5.6611|5.6945|5.9241|4.5815
693|6.5389|5.607800000000001|5.674200000000001|5.8345|4.5573999999999995
694|6.510199999999999|5.607100000000001|5.664600000000001|5.8004999999999995|4.5237
695|6.411|5.520300000000001|5.6107|5.7744|4.6565
696|6.4399|5.567|5.6548|5.8407|4.598600000000001
697|6.421799999999999|5.5235|5.6471|5.8429|4.6339999999999995
698|6.5305|5.708600000000001|5.7113000000000005|5.8805|4.492100000000001
699|6.4302|5.6175|5.6851|5.868899999999999|4.5424
700|6.532399999999999|5.6585|5.685899999999999|5.8196|4.5062
701|6.412800000000001|5.554100000000001|5.6495|5.833|4.613100000000001
702|6.491600000000001|5.7096|5.728999999999999|5.8725000000000005|4.3586
703|6.474|5.564100000000001|5.6579999999999995|5.8214|4.5808
704|6.3916|5.6189|5.678|5.8757|4.5701
705|6.5186|5.6438999999999995|5.696|5.8908000000000005|4.5175
706|6.518199999999999|5.5516|5.6602|5.8153|4.5661000000000005
707|6.4548000000000005|5.6129|5.6691|5.8529|4.5808
708|6.4693000000000005|5.6224|5.677399999999999|5.8311|4.505199999999999
709|6.5238000000000005|5.619199999999999|5.6947|5.8821|4.5347
710|6.500100000000001|5.624700000000001|5.6928|5.8801000000000005|4.5464
711|6.396699999999999|5.5440000000000005|5.6495|5.8716|4.642600000000002
712|6.3984|5.536300000000001|5.649699999999999|5.8725000000000005|4.6544
713|6.5139|5.5755|5.681699999999999|5.8673|4.5673
714|6.499199999999999|5.5408|5.6448|5.7823|4.5775
715|6.4867|5.6035|5.6819|5.876100000000001|4.5587
716|6.4291|5.6106|5.6897|5.896600000000001|4.5764
717|6.2728|5.8025|5.7559|6.0602|4.380600000000001
718|6.656499999999999|5.612399999999999|5.68|5.8126|4.5059
719|6.4514|5.6653|5.716600000000001|5.9348|4.509
720|6.430100000000001|5.5907|5.6754|5.886|4.5925
721|6.4242|5.5462|5.636899999999999|5.8129|4.6294
722|6.5123999999999995|5.6104|5.6767|5.8537|4.5514
723|6.4869|5.5305|5.6522|5.812|4.587899999999999
724|6.499199999999999|5.5452|5.6393|5.7766|4.5754
725|6.4654|5.676100000000001|5.6930000000000005|5.8425|4.5256
726|6.4498|5.5142999999999995|5.6409|5.8096000000000005|4.6296
727|6.54|5.6116|5.6818|5.838399999999999|4.5196
728|6.4715|5.554600000000001|5.654100000000001|5.8375|4.602100000000001
729|6.4376999999999995|5.5604|5.6546|5.8473|4.6215
730|6.4864999999999995|5.6599|5.7063999999999995|5.9041999999999994|4.536600000000001
731|6.489199999999999|5.564299999999999|5.6589|5.8255|4.5804
732|6.515499999999999|5.5594|5.6403|5.758800000000001|4.5786
733|6.4589|5.5234|5.642899999999999|5.7829|4.5874
