userId|rating|itemId|cityId
233|5|7677|1864
233|5|7700|60
233|4|7717|2349
234|3|7720|459
234|5|7721|2351
234|3|7724|459
234|3|7727|451
234|5|7730|68
235|5|7748|1445
237|5|7773|2362
237|5|7780|1637
237|5|7802|2363
237|5|7803|103
238|4|7811|298
238|2|5133|1637
239|2|7849|2378
240|5|7852|475
240|4|7856|2380
240|3|7861|34
240|5|6051|34
240|5|3895|63
241|5|7879|2383
241|5|7882|2385
241|5|7885|469
241|4|7888|469
241|1|7892|264
242|4|7896|566
242|5|7906|271
243|5|2303|467
243|4|2305|467
244|5|7933|552
244|4|7957|2400
244|5|7973|552
244|5|7974|552
245|4|7979|2245
245|4|7982|2403
245|4|7986|2404
245|4|7997|1199
245|4|7998|17
245|2|7999|17
245|5|8000|17
245|5|8001|2408
245|5|8008|2412
245|5|8009|2413
245|2|8016|2419
247|3|8028|2422
247|5|8029|2422
247|5|8031|1486
247|4|8033|1368
247|3|8035|1631
247|4|6284|180
247|4|8037|563
247|4|8040|2423
247|5|8042|1241
247|5|8047|1237
248|4|8054|2431
248|3|8083|2146
249|5|8101|8
249|5|894|8
249|3|8104|1098
249|5|3330|1098
249|3|8106|2458
250|4|8119|1122
250|4|8120|2463
250|5|8134|87
253|5|5051|2481
253|5|8189|656
253|5|8194|45
255|4|8207|312
255|5|8208|312
255|5|898|312
256|5|8218|1634
256|3|8219|599
256|5|8221|2492
256|5|8225|2494
256|4|8226|935
256|5|8227|935
256|5|8229|599
256|3|8230|599
256|5|6955|929
256|5|8233|185
256|5|8239|599
256|5|8240|2497
256|5|3289|556
256|5|8243|599
256|4|8244|2496
256|5|8245|1115
256|2|8246|45
256|5|8250|419
256|5|8252|2499
257|5|8260|63
257|5|8261|185
257|5|8262|185
257|5|8263|436
257|5|8264|436
257|5|8266|370
257|4|2389|370
257|5|8272|791
257|5|8263|436
257|5|8287|2507
257|5|8288|1089
257|5|8290|2508
257|5|8297|550
257|5|4162|550
257|5|8298|550
258|5|8301|1799
259|5|8298|550
259|5|4163|550
259|4|8341|312
259|4|8345|68
259|5|5571|193
259|5|2397|8
259|2|8365|298
261|4|8394|550
263|5|8441|1235
263|2|8442|1235
263|3|8443|1235
263|4|8444|1235
263|3|8446|53
263|4|8448|53
263|4|8451|53
264|5|8457|2532
265|5|8469|185
265|5|8473|1235
265|2|8474|63
267|5|8502|2548
267|5|8503|16
267|5|8504|2549
268|4|8513|484
268|5|5217|484
268|5|8514|484
269|4|8525|1108
269|5|8527|1129
269|5|8556|1250
270|2|8573|958
271|5|8599|8
271|4|8602|123
271|5|5217|123
271|5|8607|8
273|3|8629|2581
273|5|8631|305
273|5|8632|2582
273|5|8633|2582
274|4|8643|2584
274|5|7409|357
274|5|8646|2450
274|5|8647|492
274|5|8658|162
275|4|8660|122
275|5|8667|2566
275|3|8673|43
275|3|8674|484
275|5|8675|484
275|5|8514|484
275|3|8680|357
275|5|8682|535
275|4|8684|535
275|3|4681|535
275|4|8687|1861
275|4|8693|1861
275|4|8694|1861
275|3|8696|1861
275|4|8697|1861
275|5|8698|1861
275|5|8699|1861
275|4|8700|1861
275|3|8701|1861
275|3|8702|1861
277|5|8711|762
277|5|8712|2593
277|4|8713|2594
277|3|8714|1050
277|5|8717|528
277|5|8720|314
277|5|8721|314
277|4|8727|2117
277|4|8729|2504
277|3|8731|2596
277|5|8732|2504
277|5|8733|2597
277|5|8734|762
277|5|8735|2597
277|5|8736|2598
277|5|8729|2504
277|5|8737|2017
277|4|8738|2017
277|4|8739|1085
277|3|8740|1085
277|4|8743|2596
277|4|8744|2596
278|4|3642|4
278|5|8751|4
278|4|1798|4
278|4|2183|876
278|4|8766|34
278|5|1838|34
278|4|6600|34
278|2|8767|146
278|4|8770|2601
278|1|8772|298
278|4|4097|518
278|5|8774|327
278|5|6224|327
278|3|8776|304
279|3|8786|2084
279|4|1481|642
279|4|8792|110
279|4|8794|473
279|4|8795|473
279|5|8800|2604
279|4|8801|2604
279|5|8802|2605
279|5|8803|311
279|5|8809|2608
280|5|8823|34
280|4|8825|311
280|1|8827|45
281|5|8841|2611
281|5|8842|8
281|5|8843|2612
281|5|8845|2613
281|5|8847|8
281|3|8849|265
281|5|8850|34
283|4|7337|68
283|5|8883|2620
283|5|8895|1849
284|5|8899|470
284|4|3912|68
284|5|8907|265
284|5|8908|739
284|5|8931|1450
286|5|8941|2630
286|5|8942|2630
286|5|4841|265
286|4|8952|2364
286|4|8958|2636
286|5|8964|68
286|4|8968|1501
286|5|8969|2639
286|5|8976|189
288|5|8994|2644
288|5|8995|13
293|5|9057|2656
294|5|9068|8
294|4|9070|2658
294|3|9072|386
294|4|9073|386
294|5|1175|386
294|4|9074|2659
294|5|9075|386
294|5|9073|386
294|3|9089|929
294|5|9090|929
294|5|9091|929
294|4|9092|929
294|2|9093|929
294|4|9094|929
294|5|9095|929
294|5|9096|929
294|4|9097|929
294|3|9099|386
294|2|9100|386
294|3|9072|386
294|5|9075|386
294|5|1175|386
294|5|9101|2659
294|5|9102|386
294|3|9104|123
294|2|9105|123
296|5|9127|162
298|4|9163|2672
298|5|9165|99
301|2|4285|156
301|4|9180|608
301|4|9181|608
301|5|9182|608
302|5|3652|411
302|4|6224|327
302|4|9189|563
302|5|9193|311
302|5|9196|311
302|5|9197|311
302|4|9198|311
302|5|9199|327
302|3|5051|327
303|4|9252|2695
303|5|5780|475
303|3|9255|2689
303|4|9256|128
304|5|9272|2698
304|5|9273|1406
304|3|9275|2699
304|5|9276|2699
304|5|9277|2700
304|1|9278|34
304|4|9281|436
304|4|9282|436
304|5|9283|436
304|5|9286|68
304|5|3376|68
304|5|3912|68
304|1|9292|1332
304|4|9293|630
304|3|9294|630
304|5|9297|35
304|5|1218|162
306|5|9316|187
307|4|9334|177
307|5|9337|1384
307|4|2256|149
308|4|9366|2707
309|5|9375|550
309|5|9376|550
309|4|9382|925
310|5|1260|1764
313|5|9407|193
314|1|9414|1254
315|4|9458|2727
315|4|9460|2728
315|3|9462|2728
315|5|9463|2728
315|4|3719|328
315|5|9473|883
315|5|9474|870
315|3|9475|871
315|5|9477|2729
315|4|9478|2730
315|5|9479|156
315|5|9480|156
316|3|9499|882
316|5|9500|870
316|5|9502|882
316|2|9504|2737
316|4|9505|871
316|3|9506|882
316|5|1390|34
318|4|9510|337
318|3|9511|337
318|5|9512|337
318|3|9542|2733
319|5|9556|34
319|4|6050|34
319|5|9557|391
320|3|9575|2752
320|4|9579|1054
320|3|7310|312
322|4|9604|2759
322|3|9625|325
323|5|9652|35
323|5|4769|35
323|3|9652|35
323|5|9297|35
323|5|9656|35
323|1|9671|2768
323|4|9679|149
323|5|9680|2773
323|5|5135|45
323|4|9685|629
324|4|9693|2777
326|4|9748|2356
326|3|3271|68
326|4|9760|2806
326|5|9766|254
328|5|9786|35
330|5|9826|2819
330|3|9827|2820
330|5|9828|2819
330|5|9833|694
330|3|9835|306
330|4|9841|2004
330|5|3323|5
330|5|9847|162
330|3|9856|337
331|4|9870|2827
332|5|9879|54
332|5|9880|347
332|5|9882|54
332|5|9884|54
332|5|9885|54
332|5|9886|54
333|5|9893|2836
333|5|9894|2837
333|5|9896|2838
333|5|9900|2840
335|5|9933|683
336|4|9968|2851
336|4|9977|2562
336|5|5587|8
336|4|9985|2562
336|4|9977|2562
336|5|9987|2562
336|3|4184|306
338|5|10047|34
338|5|10048|34
338|5|6491|34
338|4|10050|34
338|5|10054|366
338|5|10055|366
338|5|10057|366
338|5|3951|366
338|5|10060|366
339|4|10070|2868
339|5|10071|2868
339|5|10072|2868
339|4|7242|8
339|5|10074|274
339|5|944|274
339|4|10075|274
339|4|10076|274
339|5|950|274
339|4|10078|475
339|5|8772|298
339|4|10080|298
339|4|10082|298
339|5|10084|1048
341|5|10136|2246
341|3|10137|2246
341|5|10138|2246
341|3|10148|163
341|5|10153|122
341|5|5255|122
341|5|10156|2879
341|5|10157|2880
341|5|950|274
341|5|10165|2883
341|4|10166|2883
341|4|10172|2885
343|5|10211|518
343|4|10213|2895
343|5|10220|534
343|4|10232|167
343|4|10234|146
343|4|10235|146
343|2|10239|1099
343|2|10245|829
343|4|10246|829
343|4|10253|2902
344|5|10261|11
344|5|10263|252
344|5|10269|8
344|5|10269|8
344|1|10283|193
346|4|10319|180
346|5|3679|180
346|5|10327|896
347|4|10341|34
347|5|6583|34
347|5|10342|34
347|5|126|91
347|4|10345|4
347|5|1115|274
347|5|10347|162
347|5|10348|4
347|3|10350|4
347|2|10355|2919
347|5|10356|193
347|5|3630|193
347|2|10357|193
347|5|10359|2921
347|5|10367|327
347|5|6223|327
347|5|6224|327
347|4|10368|327
347|5|10370|327
347|5|10373|311
347|3|9198|311
347|2|9196|311
347|5|10374|2923
347|5|10376|448
347|5|10377|581
347|4|10378|581
348|4|10387|741
348|3|10388|741
349|4|10397|522
350|3|10415|287
352|4|10459|180
352|5|7367|175
352|5|10460|175
352|5|10461|175
352|5|5672|467
353|4|10480|1939
353|5|10483|1939
353|5|10484|2943
353|5|10485|1939
353|4|10486|1939
353|4|10488|1939
353|5|10491|63
353|5|10496|1467
353|4|10498|1878
353|5|10499|63
353|5|10500|63
353|4|8260|63
353|5|10504|1467
353|5|10505|1467
353|5|10506|1467
353|5|10509|1467
354|5|10526|2951
354|4|10533|741
354|4|10534|563
354|5|10536|2954
354|5|10538|189
354|4|10540|566
354|3|10543|296
354|4|10545|2956
354|4|10549|2951
354|5|10553|34
354|4|10555|2959
354|4|10556|1294
354|5|10557|2960
355|2|10559|594
355|5|10561|162
355|5|10563|162
355|5|3916|162
355|4|3933|1378
355|5|10564|162
355|5|9101|2659
355|5|10570|386
355|5|10571|386
355|5|1175|386
355|5|10572|2961
355|4|10576|1581
355|4|3274|68
355|5|4258|68
355|4|10579|68
355|5|8345|68
356|4|10594|535
357|5|3296|418
357|5|10604|294
357|5|10609|2965
357|5|4189|306
357|5|4184|306
357|5|10614|306
357|5|3643|4
357|4|10628|4
357|5|10629|4
357|3|10634|2964
359|4|10650|2971
359|4|10651|2972
359|4|10652|2973
359|4|10654|1965
359|5|6291|1965
359|5|10655|1965
359|3|10656|1549
359|5|10658|2975
359|5|10668|2976
359|5|10669|1549
359|4|10670|1549
359|4|10671|2977
359|4|10674|2274
359|4|10675|2274
359|5|10676|2979
359|4|10678|2980
359|4|10680|2981
359|4|10681|1957
359|4|10682|791
359|4|10683|791
359|4|10684|791
359|5|8272|791
359|4|10686|791
359|5|10688|2274
359|5|10689|2274
359|4|10690|2274
359|3|10691|2983
360|5|10702|4
362|5|10741|11
363|4|10745|1330
363|4|10746|3010
363|4|10747|1330
363|4|10748|1330
363|4|10750|72
363|4|10751|175
363|4|10752|175
363|4|6525|175
363|3|10755|1360
363|3|10756|1360
363|4|10757|1360
363|5|10759|3011
363|5|10760|3012
365|1|10786|2195
365|5|10792|3015
365|5|10794|265
365|5|10797|263
365|5|10824|218
365|4|10826|385
365|4|10828|1289
366|5|10835|597
366|5|10836|597
366|5|10837|534
366|4|9199|327
366|5|10838|327
366|5|10839|327
366|4|10840|327
366|4|6224|327
366|4|10844|1254
366|5|10846|558
366|5|10847|558
366|5|10850|3026
366|4|10851|746
366|5|10853|240
366|5|10857|2039
366|4|10859|951
366|5|10863|951
366|5|10864|951
366|4|10865|951
366|5|10866|951
366|5|10872|540
366|3|10874|1163
366|5|10877|1242
366|5|10878|1242
366|5|10880|2205
367|4|10884|123
367|5|10886|1725
367|4|10887|1725
367|5|10889|252
367|5|10890|252
367|5|10891|252
367|5|10892|252
367|5|10893|252
367|5|10894|252
367|5|10895|308
367|5|6521|308
367|5|10896|1
367|5|4338|314
367|5|10899|314
367|5|4337|314
367|4|10900|314
367|4|7888|469
367|5|10902|265
367|5|10903|265
367|4|10904|1371
367|4|3901|1371
367|5|10907|99
368|5|10914|579
368|3|10916|623
368|5|10918|305
368|4|10919|1348
368|5|10920|750
368|5|10921|750
368|5|10922|356
368|5|10923|311
368|4|10926|3032
368|5|10927|3032
368|3|10944|18
368|2|10945|418
369|5|10951|739
369|5|10952|739
369|3|10953|739
369|4|10960|739
369|5|10961|63
369|4|10966|571
370|5|10983|2372
370|4|4316|305
370|4|10984|305
370|5|10985|305
370|5|2573|305
371|5|11007|265
371|4|11011|563
372|4|9197|311
372|5|11022|162
374|5|11051|3049
376|5|11075|283
376|5|11077|1248
376|4|11079|1250
376|5|11083|1249
376|5|11084|3055
379|5|11122|304
379|5|11123|304
379|5|3864|1355
379|2|11129|261
380|4|11143|272
380|4|1083|272
380|3|11150|737
380|3|11163|1054
380|4|11168|252
380|2|11169|3069
382|5|11192|185
382|5|11198|265
382|5|11201|265
382|5|11202|11
382|5|11203|265
385|5|11225|3075
388|5|8823|34
388|5|6600|34
388|5|11268|353
388|5|11279|353
388|5|11283|389
388|5|11285|1618
389|5|11287|1545
392|5|11357|3100
392|5|11358|3100
394|1|11379|2444
394|5|11384|180
395|5|11419|3116
395|5|11421|3117
395|5|11423|177
395|4|11424|2403
395|5|5668|177
395|3|11426|3118
395|2|11427|184
395|5|11424|2403
395|3|11429|3120
395|4|11430|177
395|3|10751|175
395|5|11431|2706
395|4|2183|3119
398|5|11481|3134
398|5|11483|3136
398|4|11485|685
398|5|11490|337
398|1|11520|149
399|5|11525|3151
399|5|1084|272
399|5|11534|3153
399|5|11546|3158
399|5|10896|1
399|3|11557|2954
399|5|6600|34
400|5|11569|308
400|4|11572|1664
400|5|11580|391
400|4|2305|467
400|5|11583|3162
401|5|10857|2039
402|5|11612|3166
402|3|11618|3168
402|5|11621|839
402|5|11644|3175
402|4|4360|442
405|5|11665|3180
405|5|3631|193
405|5|11694|1757
405|5|11695|1757
405|2|11696|3192
405|5|5135|45
407|3|3735|529
407|5|11749|529
408|4|11750|3205
408|5|11751|3206
408|5|11754|3208
408|5|11755|3208
408|5|11756|3208
408|5|11757|93
408|5|11759|3209
408|5|1642|4
408|4|11764|348
408|5|11765|348
408|4|11766|442
408|4|11769|3210
408|4|11770|336
408|4|11771|3211
408|4|11773|311
408|5|11774|436
408|4|11775|436
408|3|11776|436
408|3|4271|436
408|5|11777|436
408|5|4272|436
408|4|11778|436
408|5|3188|436
408|5|11780|3212
408|5|11781|3213
408|4|2999|518
408|4|11784|3214
408|5|11785|3215
408|5|11786|3216
408|2|11788|3216
408|4|11789|3217
408|4|11790|3217
410|5|11803|272
410|5|11804|272
410|5|11806|272
410|4|11807|3223
410|5|11808|272
410|4|11810|66
410|5|11811|66
410|5|11817|3224
410|4|11819|3223
410|4|11820|3223
410|5|11822|3223
410|4|11823|3223
410|5|180|8
410|5|11828|8
410|5|5587|8
410|5|1815|149
410|5|3938|149
410|5|3937|149
410|5|4355|149
410|5|5793|149
411|1|11843|2757
411|4|11845|3235
412|5|11856|1413
412|4|11865|1054
412|5|11876|3244
413|5|11896|356
413|5|11897|4
413|5|11898|4
414|4|11910|3254
414|5|11911|3255
414|5|11913|3256
414|5|11917|356
415|3|11932|1423
415|4|11933|1065
415|3|11934|1065
415|3|11935|1065
415|3|11937|1065
415|3|11944|3267
415|3|11945|8
415|3|11947|911
415|3|11948|911
415|3|11949|8
415|2|11950|8
415|4|11951|8
415|4|180|8
415|2|6312|3268
415|3|11952|8
415|3|11953|8
415|3|11954|8
415|4|11955|8
415|4|10075|274
415|3|11956|8
415|3|11958|911
415|3|11959|2884
415|4|6865|3270
415|2|11963|3272
417|2|5672|467
417|2|11973|448
417|4|11974|597
418|5|11992|3277
418|5|11993|3278
418|3|11998|88
418|5|534|88
418|5|535|88
418|5|12000|88
418|5|12004|3280
418|4|12005|3281
418|5|12006|3282
418|5|12007|3283
419|5|3106|303
419|5|9199|327
419|5|12010|68
421|5|12038|3291
421|5|12039|3291
421|5|1346|8
421|3|12049|398
421|4|12050|3292
421|5|12054|398
421|5|12055|3293
421|4|12056|939
423|4|12066|2391
423|4|12067|1925
423|4|12068|1925
423|4|3749|215
423|4|12081|1509
423|4|12085|227
423|4|4857|275
423|5|4856|275
423|4|4858|275
423|4|8976|189
423|4|12107|3298
425|5|707|193
425|5|716|193
425|5|3631|193
425|5|12151|3306
425|4|12157|248
425|4|11954|8
430|1|12231|2806
430|5|12234|270
430|4|12236|2142
430|5|12237|2142
430|5|12238|2142
430|4|7097|53
430|4|12246|53
430|5|12247|53
430|5|12248|53
430|4|12249|53
430|3|12251|229
430|5|12252|229
431|3|12254|3332
431|4|12257|3333
431|2|12263|68
431|3|12267|485
431|2|12270|3334
431|4|7852|475
431|5|12272|252
431|5|11168|252
431|4|12279|3336
431|5|12280|261
431|4|12292|3341
432|5|12305|3345
432|5|12315|436
432|5|9282|436
435|2|12388|1969
436|3|12399|563
436|4|12400|563
436|4|1189|563
437|5|12405|3377
437|1|12414|3322
438|4|12429|3379
438|5|1345|609
438|5|12436|175
438|5|10461|175
438|5|12437|3381
438|5|1335|170
439|5|4885|1132
439|5|12456|3386
439|3|12460|190
439|4|12470|3388
439|4|12471|3388
439|3|12476|252
439|2|12479|3391
439|4|12485|3390
441|4|12499|3396
441|5|12500|3397
441|5|12501|2051
441|2|12502|2051
441|5|10461|175
443|5|12531|45
443|3|6051|34
443|5|12536|3406
443|3|12541|1197
443|5|12542|3408
443|4|12544|1621
443|5|12546|1621
443|5|12550|1312
445|4|12583|3420
445|5|3364|72
445|4|2255|68
446|4|1623|431
446|3|12601|911
446|3|12609|303
446|3|12613|3423
446|3|12614|372
446|5|12630|1925
448|4|12652|306
449|4|8766|34
449|5|12656|34
449|5|12657|3428
450|4|8738|2017
450|5|12668|3434
450|5|3840|3
450|5|5369|149
450|5|12692|3439
450|5|4906|1487
451|4|7200|308
451|5|12704|308
451|5|12709|308
451|4|12731|306
452|3|12750|3447
452|5|12752|708
452|5|5419|513
452|5|12755|513
452|5|7117|685
452|4|12758|513
452|5|12759|513
452|4|12780|685
455|4|12823|1872
455|5|12825|1872
455|5|12828|1872
455|3|12831|2721
455|5|12833|2721
456|4|12842|303
456|3|12843|303
456|5|12853|520
456|5|12854|3460
456|4|12855|520
456|5|3132|311
456|4|12862|311
456|4|12864|311
456|4|12865|311
456|4|12871|3462
456|5|12873|179
456|5|12874|3463
456|5|12876|8
458|5|12888|304
459|4|12923|3471
459|5|12926|630
459|5|12927|630
459|4|12929|3308
460|3|12939|275
460|5|12940|275
460|5|12953|8
460|5|12965|3476
460|5|12972|3477
461|5|12984|3482
461|5|12987|265
461|5|6516|190
461|5|12991|386
461|5|4336|1444
461|5|12999|3485
461|5|13004|3487
461|5|13005|3487
461|5|13009|3487
461|5|13011|3484
462|5|13020|64
462|5|13021|64
462|5|13022|64
462|5|13023|451
462|5|13026|469
462|5|13030|469
462|5|13032|510
462|5|3908|1377
462|5|13042|3491
462|5|13049|265
462|4|13055|2027
464|5|13085|3023
464|3|13090|3495
464|5|13091|1246
464|5|13094|1246
464|5|13095|1246
464|5|13096|1246
464|5|10878|1242
464|4|6438|149
464|5|4354|149
464|3|3938|149
464|5|13102|149
464|5|3937|149
464|5|13106|2
464|3|13109|3095
464|4|13110|3095
464|5|13111|3095
465|5|13119|116
465|3|13121|2458
465|4|13126|2458
465|4|13136|3501
466|4|13145|1118
466|3|13147|8
467|5|13149|190
467|5|13156|8
469|5|13184|3515
469|4|13185|3515
469|4|13186|3516
469|5|13196|2476
470|5|13217|252
474|5|13289|37
474|5|13297|8
474|3|13298|8
474|5|894|8
474|4|13328|298
474|4|13329|298
474|4|13331|274
474|5|13332|274
475|5|13339|3196
475|5|13341|3550
475|4|4794|1409
475|5|13347|3549
475|4|13350|3553
475|3|1115|274
475|4|937|274
475|5|950|274
475|5|13374|252
476|4|13379|3560
476|4|6233|170
476|5|13380|170
476|4|1335|170
476|4|13383|3561
476|5|13388|3563
476|4|13389|1966
476|5|13390|3369
476|4|13407|517
476|4|13410|3567
476|5|13411|8
477|5|13421|3566
477|4|13422|797
477|3|13426|3569
477|4|7097|53
480|4|13483|841
480|5|846|116
480|3|13486|193
481|5|13510|1193
481|4|13518|294
481|4|13519|294
481|5|13521|337
481|4|13522|337
481|4|13523|337
481|4|4179|306
481|4|13525|306
481|5|13542|1100
481|5|13543|3585
481|3|10985|305
481|4|10918|305
486|3|13605|3601
486|5|13606|620
486|5|13607|622
486|4|13621|500
486|5|13622|3608
488|4|13637|3614
488|4|13638|3614
488|5|13639|3615
488|4|13641|3615
488|2|13642|3615
488|3|13643|3615
488|4|13659|263
488|4|13670|3621
488|3|13679|1450
489|3|13685|1371
489|5|13690|8
489|4|11828|8
489|5|11955|8
489|2|13694|230
489|2|13696|3625
489|4|13705|271
489|1|13706|271
489|5|13707|271
489|5|4800|162
489|5|13709|162
489|4|1219|162
489|4|1217|162
489|5|13710|162
489|4|1218|162
489|4|1216|162
489|4|13712|3626
491|4|13746|3036
491|5|13747|2070
491|4|13748|2070
491|5|13753|3036
491|5|13754|3036
491|5|13757|3631
491|5|13761|3036
491|3|13771|3235
496|4|13813|3645
496|5|13817|473
496|5|13821|534
496|4|13826|1015
496|5|13421|3566
497|5|13851|3555
497|4|13852|3555
497|2|13853|3555
499|5|13891|418
499|3|4189|306
499|5|5764|306
499|4|431|227
499|3|13895|227
499|5|13900|193
501|5|13999|321
501|5|14001|3694
501|5|10902|265
502|5|14012|1250
503|5|14013|1779
503|5|14043|3698
505|5|14088|193
505|5|14094|518
507|5|14100|3718
507|4|14104|2450
507|5|14110|3720
507|5|14111|2450
507|5|8474|63
507|5|14115|185
507|5|1217|162
507|1|14118|162
507|5|14120|35
507|3|14122|1424
507|5|14126|451
507|5|4313|305
507|5|10985|305
507|5|2573|305
507|5|4309|305
507|5|14128|3722
507|5|14130|53
507|4|7097|53
508|4|4866|1330
509|3|14143|211
509|3|14144|211
509|4|14145|500
509|4|14146|500
509|4|14147|3725
509|5|14149|500
509|4|14150|500
509|4|14151|500
509|4|14152|500
509|4|14153|500
509|4|14154|500
509|4|14155|500
509|4|14156|500
509|5|14157|500
509|4|14159|1506
509|5|14161|1506
509|4|14162|391
509|4|14163|391
509|4|14164|391
509|4|14165|391
509|4|14166|391
509|4|4332|391
509|4|14167|391
509|4|7452|391
509|4|14169|391
509|4|14170|391
509|4|14172|9
509|3|14173|9
509|3|14174|9
509|3|14175|9
509|4|14176|9
509|5|14177|9
509|5|440|9
509|5|11953|8
509|5|14178|8
509|4|895|8
509|4|14182|3727
509|4|14184|3727
509|4|14185|3727
510|4|14187|3730
510|5|12692|3439
511|5|14207|563
512|5|3840|3
512|4|14210|3
512|5|3840|3
513|4|14229|630
513|5|14230|630
514|5|14262|193
514|5|14263|193
514|4|14264|193
515|5|14276|576
515|5|14279|691
515|5|14280|356
515|5|14281|356
515|5|14283|1448
515|4|14286|1184
515|5|14289|576
515|5|14291|3750
515|5|14289|576
515|5|14294|343
515|4|1838|34
515|4|1390|34
515|5|14297|418
515|5|3296|418
515|5|14302|3751
517|5|14317|2234
517|5|14322|3756
517|5|4096|518
518|3|14333|607
518|4|14335|1177
519|4|14357|580
519|5|14368|580
519|4|14370|3766
520|5|14390|694
521|5|14419|1087
521|4|14421|2013
521|5|14422|2013
521|4|14424|3781
521|5|14427|2015
521|4|14428|2015
521|5|14430|990
521|3|14432|3782
521|4|14436|3782
