userId|rating|itemId|cityId
798|4|20386|272
798|1|11803|272
798|3|6865|272
798|1|20387|272
798|3|6904|461
798|5|938|461
798|4|20388|2117
800|5|20396|4486
800|5|20398|4486
801|4|20410|4962
801|4|20413|4963
801|4|10486|1939
801|4|20414|4964
801|4|20430|4972
802|5|20436|1336
802|5|20437|1336
803|5|20442|2280
803|2|20444|517
803|1|20447|4536
804|5|20457|4975
804|4|20460|45
806|3|20530|193
806|4|16679|193
806|5|20532|193
806|1|20533|193
807|5|2396|34
808|5|20548|315
808|5|20556|193
810|5|20569|753
810|5|20579|2847
810|5|20580|2266
810|5|20581|2266
810|5|20586|162
810|5|20586|162
810|5|20591|162
811|5|20592|920
811|5|20599|211
813|5|20622|5004
814|3|3749|215
814|5|20685|5010
815|5|20686|347
816|5|20693|5011
816|4|20697|5013
816|5|20698|3308
816|3|20699|1089
816|5|20702|1089
817|5|7861|311
817|5|1626|5019
817|3|20720|34
818|5|20733|170
818|4|20734|665
818|2|11955|8
818|5|6421|8
819|4|20765|327
819|5|10835|597
819|5|3296|418
821|3|19096|171
821|4|20809|1207
821|4|20811|5033
821|4|20812|5034
821|3|20813|5035
821|4|20817|5037
821|5|20818|5038
822|3|4336|1444
822|5|17406|2502
822|4|20842|2502
822|5|20843|710
823|5|6620|193
823|5|14262|193
824|3|16965|34
825|5|20880|910
825|5|20884|5049
827|3|20898|8
827|4|20906|553
827|5|5571|193
827|5|20908|193
827|5|20911|193
827|4|20913|193
827|5|20917|1536
827|3|9382|925
827|5|2298|925
827|4|3773|467
827|4|5672|467
827|5|20925|467
827|4|2305|467
827|5|20927|4536
827|2|20930|1764
827|5|20931|1764
827|5|20932|245
827|4|1257|245
829|5|20941|2567
831|5|21001|353
833|5|21023|5078
833|4|21024|5078
833|5|21025|5078
833|5|21026|5078
833|4|21031|2205
833|5|21035|5081
833|5|21042|1913
833|5|21049|1425
833|5|21055|5085
833|4|21057|1425
833|5|20067|49
834|4|21070|4704
834|5|3642|4
836|5|21101|154
840|3|21126|4
840|2|21127|658
840|1|21140|193
843|5|21179|177
843|2|21180|177
843|3|21183|202
843|4|21184|202
843|5|21185|5109
843|2|21187|4119
843|5|21191|778
843|4|21194|1205
843|5|21196|177
843|2|21180|177
843|1|21201|2476
843|5|21205|798
843|5|4906|1487
843|5|4906|1487
843|4|21206|3309
843|4|21207|3309
843|2|21210|2252
845|5|21238|8
846|5|21241|1120
846|5|21249|1055
846|5|21265|167
847|4|17040|263
847|3|21270|5125
847|5|21271|263
847|3|10797|263
847|5|21274|1879
847|5|17700|193
847|5|19870|193
847|5|21277|1881
847|1|21278|2153
847|1|3750|215
848|5|21297|338
848|4|21298|2141
848|5|21300|123
848|5|21304|190
848|5|21305|1444
849|5|21315|227
849|5|21316|227
849|4|21322|159
849|5|21327|3293
849|5|21332|398
849|5|21334|1525
849|5|21337|199
849|2|21339|4584
849|4|21341|4584
849|5|21342|4584
849|5|21347|398
849|5|1164|8
849|5|16965|8
849|5|21352|2519
851|5|21366|3308
851|5|4841|265
851|4|4843|265
851|4|21375|63
851|5|21376|63
851|5|12246|53
851|5|12248|53
852|5|21384|1054
853|5|19096|171
853|5|21409|163
853|4|21410|672
853|5|21413|3927
855|5|21456|5146
855|5|21460|283
855|2|21461|283
855|5|21471|140
855|5|21474|5151
855|5|21475|5151
855|5|21478|1404
855|5|21479|1404
855|5|21481|4714
855|5|21482|2380
855|5|21484|5153
856|4|21517|513
858|5|21532|5161
858|3|21533|658
858|5|21541|1311
858|3|10368|327
858|5|21547|5163
859|3|21562|5168
859|5|21575|311
859|5|21578|628
859|4|21579|628
859|5|21580|628
859|4|1798|4
859|5|2183|876
861|5|21624|700
861|4|21625|700
861|4|21633|3300
861|5|21634|972
862|5|21642|37
862|5|21645|326
863|5|21650|1196
863|5|21651|839
863|5|21657|4199
863|5|21658|4199
863|4|21662|4199
863|5|21665|5183
863|4|21670|839
863|5|21674|3585
863|5|21675|1694
864|5|1335|170
864|5|21685|5186
864|5|21686|1566
864|5|21695|2698
864|5|21696|5188
864|5|21698|1613
864|5|21712|2051
865|4|21735|13
866|4|21740|4555
866|5|21747|152
866|4|21748|152
866|5|21751|1822
866|5|21751|1822
866|5|21761|5201
866|4|21771|338
866|4|21773|2150
867|4|21778|1518
867|4|10751|175
867|4|16510|175
867|4|10461|175
868|5|21806|34
868|5|9286|68
870|5|21816|1293
870|5|16599|337
870|5|21820|327
870|5|4279|294
870|4|3912|68
870|5|21828|162
870|4|21831|272
870|4|11806|272
870|3|21840|918
871|4|21844|1044
871|4|21846|391
871|4|21847|391
871|3|4333|391
872|5|21860|218
875|4|21872|4151
875|5|21873|4151
875|3|21874|4151
875|3|21876|4151
875|5|21884|356
875|4|21885|356
875|5|21886|356
875|5|4165|550
875|5|8297|550
875|5|4162|550
875|5|9376|550
875|5|8298|550
875|4|21891|34
875|5|1838|34
875|5|21897|68
880|4|21979|8
880|4|21983|386
881|5|15813|2512
881|3|21998|2512
881|3|22002|2512
881|5|22003|2512
881|5|15814|2512
881|5|22008|5241
881|5|11954|8
881|5|6524|8
881|5|22012|8
881|5|22014|1822
881|5|22016|2474
881|5|22018|8
881|5|22028|5245
884|5|22078|608
884|5|9182|608
885|5|2397|8
886|4|10071|2868
886|4|22110|2868
886|5|10070|2868
886|4|22123|274
886|4|22124|274
886|4|22125|274
886|4|22128|466
886|5|22129|466
887|5|2403|11
887|5|22136|11
888|4|22140|5260
888|4|22141|5260
888|5|22150|8
888|5|22158|16
888|5|22159|2074
888|4|22168|570
888|5|22169|570
888|5|22170|570
888|4|22174|5263
888|5|22177|5266
888|3|22178|5266
888|5|22179|5266
890|5|22214|712
890|4|4840|265
891|5|3912|68
891|4|12263|68
891|4|3275|68
891|4|22225|2010
891|4|22228|4039
891|5|15701|4039
891|4|22231|5285
891|4|22232|1084
891|4|22237|1696
891|4|22238|1696
893|5|22250|1140
894|4|22282|546
894|4|22283|2168
894|4|22285|550
894|5|22286|550
894|5|22287|550
894|4|4162|550
894|4|4163|550
894|3|4165|550
894|3|8298|550
894|4|22295|1861
894|3|22297|1861
894|4|22298|1861
894|2|22300|45
894|4|2257|45
894|4|22301|45
894|3|5135|45
894|4|22303|305
894|4|2573|305
894|1|22304|5291
894|3|3631|193
894|2|1800|4
894|4|3642|4
894|5|1798|4
894|5|3301|1176
894|4|22308|1413
894|4|22309|5292
894|5|22310|1413
895|5|22312|5294
895|5|22320|2782
896|4|22338|2316
897|5|22340|190
897|5|22346|5300
897|5|22356|5306
897|5|22362|271
897|5|22370|762
897|5|22371|762
897|5|22382|5314
898|4|22384|215
898|4|6545|215
898|4|22385|215
898|5|22386|215
898|4|22387|63
898|4|6069|63
898|5|22389|5318
898|4|22390|63
898|4|22392|63
898|5|22394|63
898|5|22397|63
898|4|22398|63
898|4|10499|63
898|4|22400|63
898|5|22401|2274
898|5|22405|63
902|5|22436|347
902|2|22440|742
902|4|22441|1386
903|5|1096|522
903|5|22445|3497
903|5|19692|345
903|5|3612|345
903|5|22452|180
903|5|22453|180
903|5|3679|180
903|5|3680|180
903|5|3678|180
903|5|8033|1368
903|5|22456|1848
903|5|22457|217
903|5|416|217
903|5|22462|193
903|5|22463|193
905|5|22482|1415
905|5|22483|1415
905|5|22484|1415
905|5|22486|1415
905|4|22487|1415
905|4|22488|1415
905|5|20270|4941
905|5|22491|329
905|5|22492|5324
905|5|22499|58
905|4|19259|2084
906|2|22504|170
906|3|22507|5328
906|3|22510|5329
906|3|22513|5330
906|3|22515|5327
906|3|22516|5327
906|3|22517|5331
906|2|22518|5331
906|4|22521|364
906|3|22522|364
906|4|22527|2211
906|2|22545|5327
907|4|22549|5338
907|5|22550|5339
907|5|22554|5269
907|4|22557|550
907|5|22558|550
907|4|4163|550
907|4|4165|550
907|3|8298|550
907|5|22582|215
907|5|3749|215
907|4|22583|5349
907|5|22584|5349
907|3|22585|5349
907|5|22587|215
907|5|11348|313
907|5|22590|313
907|5|22591|1957
907|5|10681|1957
908|5|17608|566
909|5|4787|18
909|3|22620|18
909|3|22621|72
910|3|22636|310
910|4|22637|310
910|5|16433|4167
910|2|22644|420
911|5|22648|5356
911|2|22657|3014
911|5|22663|542
911|4|22669|98
911|4|22670|98
911|5|926|458
911|5|22682|35
913|4|22699|1820
913|5|1027|499
913|4|22705|4051
913|4|22706|5366
913|5|22707|1820
913|4|22718|2277
913|4|2319|931
913|4|22734|5372
914|5|22739|5373
914|4|2398|34
914|4|22753|252
916|4|4360|442
916|3|22819|835
916|4|2182|876
916|4|2183|876
918|4|22829|5381
918|5|22835|34
918|1|22837|566
919|4|18462|327
919|4|9199|327
919|3|22844|327
919|4|22845|327
919|4|22850|298
919|3|22859|298
919|4|13328|298
919|2|10232|167
921|5|1219|162
921|5|1216|162
921|5|1217|162
921|5|22881|162
922|5|14690|8
922|5|896|8
923|5|22904|1568
930|5|22991|739
930|5|22994|1758
930|5|22995|739
930|4|7058|741
930|5|22997|1758
930|5|23023|1881
930|1|23027|1881
931|4|23033|170
931|3|23034|170
931|1|2392|170
931|5|1335|170
931|5|23036|157
931|5|23038|5426
931|5|23039|2153
931|5|23041|61
931|1|18567|34
931|5|23043|34
933|5|14447|298
933|4|23076|332
933|3|6596|332
933|5|1024|332
933|4|23077|332
933|5|23078|1055
933|5|23084|298
933|5|23086|2733
933|5|23087|4231
933|5|23089|2733
933|1|23090|2733
933|4|23091|2733
933|3|23102|5428
933|5|4294|1446
933|4|23103|2956
933|4|23104|5429
933|2|23105|5429
933|5|23106|5429
933|5|23107|5430
933|5|23108|5431
933|3|23109|330
933|4|23110|330
936|4|14170|391
937|1|23168|1969
937|4|23170|1969
938|2|23210|911
938|5|23216|4935
938|5|23217|4935
940|5|23254|5464
940|5|23255|5287
940|4|12609|303
940|2|23280|303
941|5|23295|5468
941|5|23303|5469
941|4|23308|5472
941|5|23314|5475
941|4|7721|2351
941|4|23322|5476
941|5|23325|5476
941|5|23328|5477
941|4|23332|4258
941|4|23333|4258
941|5|23334|5478
941|4|23335|60
942|5|23340|2796
942|5|23341|2796
942|5|16292|2796
942|5|23342|2796
942|5|23347|53
942|4|23348|53
942|5|23349|53
942|5|12246|53
942|5|18607|53
942|5|3736|53
942|5|23350|11
942|5|23351|11
942|5|2404|11
942|5|14636|11
942|5|23352|11
942|5|23353|11
942|5|180|8
942|5|23364|5480
942|5|23368|3920
944|1|23385|3841
946|5|23401|550
946|4|23409|1
946|4|23413|2309
946|4|23414|2501
946|5|23417|1090
946|5|23423|8
947|2|23436|1026
947|5|23463|1957
947|5|23464|1758
948|4|23480|630
949|4|23491|1997
949|2|8849|265
949|5|23496|451
949|4|23500|469
949|5|8702|1861
950|5|23518|5500
953|5|23548|2615
953|2|23562|8
953|5|18159|311
953|5|23570|5512
953|5|23576|5514
955|5|23610|5528
956|5|23619|1437
956|3|23621|431
956|4|23629|1437
956|5|23632|4801
956|4|23634|3040
956|2|23635|1437
956|2|23636|1437
956|5|23641|4728
956|3|16807|4233
956|4|23642|4728
956|4|23643|5534
956|4|23644|5534
956|5|23647|5534
956|5|23648|5534
956|5|23649|5535
956|5|23650|4730
956|5|23651|5534
956|5|23652|5534
956|5|23653|5535
956|4|4317|353
957|5|1838|34
957|3|10341|34
957|4|6050|34
958|3|23664|550
958|4|23665|5537
958|4|23669|778
958|4|23673|2724
959|4|23685|576
959|4|14289|576
959|4|23689|576
959|4|23690|576
959|4|23691|1327
959|5|23698|998
959|5|18596|77
959|5|4926|329
959|4|23708|5542
959|5|23709|5542
959|5|14527|1620
959|5|17027|329
959|5|23710|329
959|5|23711|329
961|4|23721|710
961|4|23722|2391
961|3|23723|820
965|5|23743|5546
966|5|3|1
968|3|1529|34
968|3|14427|2015
968|5|14428|2015
968|5|23780|34
968|3|5868|34
968|4|23783|2595
968|4|23784|2595
968|5|23787|337
968|2|5217|123
968|4|431|227
968|5|23803|529
968|4|23807|308
970|5|23821|162
970|5|3919|1378
971|3|23839|1437
971|5|23619|1437
972|4|23855|72
972|3|23876|193
973|2|23881|5559
974|5|23890|162
974|5|4857|275
974|2|7061|312
974|4|23897|275
974|2|12940|275
974|4|4856|275
974|4|4858|275
975|5|11950|8
975|3|2255|68
977|5|6276|1758
977|4|23935|1881
977|3|23936|1881
977|5|5590|1758
977|5|23943|5571
978|5|23960|265
978|5|8849|265
978|5|23964|5573
978|5|23965|2590
978|4|23966|491
978|5|23970|1132
978|5|4885|1132
978|5|23971|1132
978|5|4884|1132
978|5|23972|1132
978|4|23974|480
978|5|377|8
978|5|23977|470
978|5|1157|265
978|5|4844|265
978|5|4845|265
978|5|23978|265
978|5|2303|467
978|5|2305|467
978|5|23984|8
978|5|977|34
978|1|23987|332
981|5|24045|3246
981|5|5764|306
981|5|24050|5588
981|3|24053|5589
981|4|24054|1027
981|4|24055|4470
981|3|24056|5590
982|5|24063|3079
982|4|24070|2811
982|5|24081|53
982|5|3736|53
984|5|24093|5413
984|4|24094|2179
985|4|24112|802
985|3|7337|68
985|4|24119|5597
986|3|1346|8
986|5|3678|180
986|5|24144|180
986|4|23710|329
986|5|3757|329
986|4|24151|630
986|4|12926|630
986|4|24152|630
986|5|24153|630
986|4|24155|630
986|4|24156|1330
986|5|24157|1330
986|5|24158|1330
986|5|4866|1330
986|5|24159|8
986|5|11955|8
986|5|14690|8
986|5|24164|189
986|5|24165|189
986|5|24166|610
986|4|24168|1953
987|4|9182|608
987|5|8766|34
987|4|24175|5610
987|4|24183|3901
989|4|10579|68
989|5|24205|68
989|5|3912|68
989|5|2254|68
989|5|24206|68
993|5|6342|447
996|5|22304|5291
996|5|24260|535
997|5|24270|5204
997|3|4794|1409
998|5|24276|411
998|4|24278|4785
999|5|18596|77
999|5|24313|337
999|5|24318|280
999|5|4810|325
999|5|24319|325
1000|5|24337|5633
1000|4|24340|3091
1008|4|24416|126
1008|5|24420|272
1008|5|24421|2123
1008|5|24425|261
1008|5|16027|1254
1008|5|24427|1862
1008|5|24429|5644
1008|5|24431|1354
1008|4|24434|2096
1008|4|24436|1254
1008|5|24437|1254
1008|4|24438|1254
1009|4|24449|193
1009|4|24450|193
1009|5|24451|928
1010|4|24460|5613
1012|5|6076|63
1012|5|24478|8
1012|5|24480|215
1012|5|9882|54
1012|5|24481|2202
1012|5|11557|2954
1012|3|7097|53
1012|5|22405|63
1012|4|12246|53
1012|3|12460|190
1012|5|24485|53
1012|4|2307|53
1012|5|18607|53
1012|3|24492|53
1012|5|24496|215
1012|5|22587|215
1012|2|24499|566
1012|5|9884|54
1012|4|24503|1318
1012|5|24507|63
1013|5|895|8
1013|4|24528|8
1013|5|12692|3439
1015|5|24559|34
1015|4|24568|34
1015|5|13705|271
1015|3|2397|34
1016|5|24592|5670
1016|5|24596|5671
1016|1|24597|4688
1017|3|9252|2695
1017|4|24603|5672
1017|4|24606|5442
1017|3|24608|3012
1017|3|2340|939
1018|5|24624|5677
1018|4|24631|1368
1018|5|24632|5680
1018|5|24633|2677
1018|5|24640|5678
1018|3|24641|5678
1018|5|24642|5678
1018|5|24643|5678
1018|5|24644|5678
1021|5|24667|4943
1021|5|24668|4943
1021|5|24669|5690
1021|4|24670|49
1021|5|2388|370
1021|5|24671|370
1021|4|24672|370
1021|5|8266|370
1021|4|2384|370
1021|5|24675|5691
1021|5|24676|5691
1021|4|24678|368
1021|5|24679|68
1021|5|2255|68
1021|5|20067|49
1021|5|13156|8
1021|5|222|8
1021|4|24683|368
1021|5|14167|329
1021|5|23711|329
1021|4|16820|368
1021|5|7532|368
1021|5|7445|368
1021|5|24687|368
1021|5|6549|368
1021|5|24690|535
1021|5|24691|535
1021|5|24692|535
1021|5|4681|535
1021|5|24694|5290
1021|5|24695|5290
1021|5|24696|1363
1023|4|6670|665
1023|4|10757|1360
1023|4|17734|4430
1023|3|17772|254
1024|5|24736|252
1024|5|24774|5707
1025|4|24783|5708
1025|3|24789|5710
1025|5|24793|5712
1025|5|24794|5713
1025|4|17735|2343
1025|4|24795|5714
1025|5|24796|1072
1025|4|24799|8
1025|5|4863|8
1025|4|24801|5715
1025|4|24802|5716
1025|5|24804|5716
1025|5|24805|5716
1025|5|24806|5716
1025|1|24810|2288
1025|3|7565|2288
1025|4|24813|1487
1025|2|4905|1487
1025|4|4906|1487
1025|4|13411|8
1025|5|24820|5718
1026|4|24828|882
1027|4|21188|414
1027|5|24833|3576
1030|5|24871|5727
1030|1|24872|5728
1030|5|24874|308
1030|1|24875|34
1031|5|24887|34
1032|1|24903|2278
1033|5|2319|931
1033|5|24928|5738
1033|5|24932|8
1034|5|24935|1430
1034|5|8314|1430
1035|5|24941|3937
1035|5|24950|170
1035|5|24980|4505
1035|4|24981|1055
1035|4|24982|1055
1037|5|25024|882
1037|5|25034|972
1037|4|25035|575
1037|5|25038|575
1037|3|25040|876
1037|2|7479|876
1038|5|25060|285
1038|4|25064|3587
1038|5|25068|285
1038|5|25069|1525
1038|5|25073|599
1038|5|25076|2966
1038|5|25077|599
1038|5|6545|599
1038|5|25080|5769
1038|5|25081|5769
1038|4|25082|4515
1038|5|25087|437
1038|5|25088|437
1038|5|4336|1444
1038|5|3|1
1038|5|25095|1132
1038|4|25097|649
1040|5|25105|303
1040|4|25107|518
1040|5|4096|518
1040|4|2999|518
1041|5|6051|34
1041|5|25110|8
1041|5|894|8
1043|4|25127|5778
1043|4|14262|193
1044|5|14264|193
1044|5|17700|193
1045|5|25165|1915
1046|5|25172|271
1046|5|1083|272
1046|4|11806|272
1046|5|25200|3209
1046|5|1815|149
1048|4|25213|162
1048|5|25220|337
1048|1|8823|34
1048|5|25222|34
1049|5|25251|929
1049|5|25253|386
1049|5|1175|386
1049|5|9094|929
1049|5|9097|929
1049|5|25259|518
1050|5|24676|5691
1050|3|25280|958
1050|5|2255|68
1050|3|24687|368
1050|5|16820|368
1050|4|25283|2127
1051|5|25294|5802
1051|5|25295|5802
1051|5|25296|5802
1051|4|25297|5802
1051|4|25298|5802
1051|3|25299|5802
1051|5|25300|4715
1051|3|25301|4715
1051|4|25302|2567
1051|5|25307|123
1051|5|5217|123
1051|5|25314|447
1051|5|6342|447
1051|1|25317|227
1051|5|25318|227
1051|5|25319|2595
1051|5|25321|1084
1051|5|25322|1084
1051|5|25323|1084
1051|4|6874|255
1051|3|25327|255
1051|4|6867|255
1051|5|6868|255
1051|4|25329|227
1051|5|25333|227
1055|5|25366|557
1055|5|25374|2356
1055|5|25375|2356
1058|5|25423|5821
1058|4|25424|5821
1058|5|25431|8
1058|1|25432|8
1058|4|5253|8
1058|3|25433|8
1058|5|377|8
1058|5|25441|8
1062|5|25480|2158
1062|4|25481|2158
1062|4|6856|313
1062|3|25486|98
1062|4|22670|98
1062|5|8473|1235
1062|4|8218|1634
1062|4|9656|35
1062|4|25495|5347
1062|5|25496|1915
1062|5|25498|5827
1062|2|25499|227
1062|4|431|227
1062|4|19717|58
1062|5|11348|313
1062|5|25504|2084
1062|5|7511|2273
1062|4|25505|58
1062|3|25507|1696
1062|5|25508|1696
1062|4|25509|1696
1062|5|25510|1696
1062|4|25511|1696
1063|5|25513|4499
1063|5|1838|34
1063|5|7490|1696
1063|5|25525|4033
1063|2|25537|5422
1063|4|25538|3322
1064|5|25549|953
1064|5|15409|3407
1064|5|15404|2747
1064|5|25551|3978
1064|5|1390|34
1064|5|1529|34
1064|5|1838|34
1064|5|2912|34
1064|5|25552|985
1064|4|25553|985
1064|5|25554|2747
1064|4|25555|2747
1064|5|25556|2747
1064|5|25557|4493
1064|5|25559|985
1064|4|25560|985
1064|4|18568|34
1064|5|977|34
1064|1|20720|34
1064|5|6051|34
1064|5|6600|34
1065|5|25566|391
1066|4|25574|2930
1067|5|25579|2308
1067|5|25581|306
1067|5|25585|2234
1067|5|25586|2234
1067|4|25587|2234
1067|4|25588|2234
1067|5|25589|522
1067|3|25592|5836
1067|5|25596|149
1067|5|25598|162
1067|5|3923|162
1067|5|3919|1378
1067|5|25602|5839
1068|4|25613|1066
1068|3|25614|1772
1068|5|25616|185
1068|5|11955|8
1068|5|25621|8
1068|5|25623|330
1068|5|25624|330
1068|5|25627|185
1068|5|17059|185
1069|5|25630|1407
1069|5|25631|47
1069|3|25632|2486
1069|5|25635|5843
1069|5|3727|314
1070|5|25648|68
1070|5|25653|175
1071|3|2257|45
1071|4|25662|2595
1071|3|25663|2595
1071|5|23784|2595
1071|5|2253|68
1071|3|23033|170
1071|5|5217|594
1071|5|1083|272
1073|4|25720|846
1073|5|25738|1310
1073|3|20360|2067
1073|3|25741|765
1074|5|25749|841
1074|5|25750|841
1074|5|13483|841
1074|5|25755|5566
1074|5|25756|304
1074|4|25758|707
1074|5|25760|1122
1074|4|25761|344
1074|4|25762|114
1074|4|25763|114
1074|5|15603|4016
1074|5|25768|4016
1074|5|25773|118
1074|5|25788|1401
1074|4|25789|1401
1075|3|25800|557
1075|4|25804|283
1075|5|25807|4357
1075|5|3666|525
1075|5|25810|727
1076|5|25825|1761
1076|4|25826|5864
1076|4|25828|5864
1076|4|25829|5865
1076|5|25830|5866
1076|5|25832|570
1076|5|950|274
1076|4|25833|570
1076|5|25834|570
1076|5|12002|274
1076|3|10076|274
1076|2|25845|274
1076|5|1115|274
1076|2|25846|272
1076|4|942|272
1076|5|21831|272
1076|4|11806|272
1078|4|25859|265
1078|3|25862|215
1078|4|22386|215
1078|5|16823|368
1078|4|7446|368
1078|3|25879|2256
1078|5|25890|566
1080|5|14439|1332
1080|4|25916|1
1080|5|3|1
1080|5|21337|199
1080|5|2392|170
1080|5|25937|2016
1080|2|25940|941
1080|5|25944|552
1081|3|25950|2277
1081|4|25951|2277
1082|5|25979|2884
1082|5|25981|2884
1082|5|15708|311
1082|4|25982|311
1082|5|25994|2884
1084|2|26009|5885
1084|5|26010|5885
1084|5|26011|5885
1085|3|26031|4149
1085|5|26032|4149
1085|4|26033|4149
1085|4|6270|63
1085|4|3616|346
1085|3|22405|63
1085|5|26037|63
1085|4|26038|63
1085|5|10669|1549
1085|4|26043|5890
1085|4|26045|690
1085|4|3642|4
1085|5|21874|4151
1085|4|26060|529
1085|4|26061|5893
1086|5|26068|5894
1086|3|26069|5894
1086|4|26070|2117
1086|5|26072|2117
1086|5|26079|1407
1086|5|26080|1407
1086|5|26081|1407
1086|4|26084|5896
1086|5|26086|5898
1086|5|3640|4
1087|5|23780|34
1087|5|26106|34
1087|4|22338|2316
1091|5|1335|170
1091|5|26149|170
1091|5|26151|2392
1091|4|17406|2502
1091|5|1529|34
1091|4|1838|34
1091|5|26157|34
1091|3|26165|357
1092|4|26169|189
1092|5|26175|5909
1092|5|2298|925
1092|2|9382|925
1092|5|3773|467
1092|4|26181|5911
1092|5|26183|1231
1093|5|18608|53
1093|5|21617|2091
1093|4|2183|876
1093|4|2181|876
1093|5|26216|2698
1093|5|26217|5916
1093|5|26218|5917
1093|5|26219|2186
1093|4|26220|3308
1093|4|26221|2028
1093|5|26222|753
1093|4|26223|1387
1093|4|26224|1387
1093|2|26225|2
1093|4|26228|891
1094|5|1364|34
1095|3|26237|5919
1097|5|26247|725
1097|5|26249|431
1097|5|26250|431
1097|5|26251|431
1097|5|3610|431
1097|5|15515|431
1098|3|26260|1872
1098|5|26263|717
1098|1|6363|11
1098|1|26269|128
1098|2|26271|128
1098|1|26293|170
1098|2|1335|170
